# Constructed from biom file
#OTU ID	SRR16113010	SRR16112701	SRR9679959	ERR9763111	ERR9763104	SRR16112715	SRR16112708	SRR16112848	SRR16112996	DRR207844	SRR16112643	SRR16112670	SRR16113049	DRR207840	SRR16113052	SRR16112875	ERR9763125	SRR16112969	SRR16112758	SRR9679971	SRR16113100	SRR16113024	SRR16113081	SRR16112751	SRR16112825	SRR16112990	SRR9680011	ERR9763228	ERR9763196	SRR16112920	ERR9763224	SRR16113055	SRR16112872	SRR10420155	ERR9763086	SRR16112866	SRR16112729	SRR16113023	SRR9679985	SRR9679967	SRR16112947	SRR16112786	SRR16112638	SRR16112779	SRR9680007	SRR10420172	SRR16112819	SRR16113119	SRR16112899	SRR16112631	SRR16112882	ERR9763223	SRR16113000	SRR16112903	SRR16112737	SRR16112660	SRR16112726	SRR16112917	SRR16113097	SRR16113035	SRR16113110	SRR12929842	SRR16112802	SRR9679961	SRR16112776	SRR16112834	ERR9763149	SRR16113068	SRR16112953	SRR16112816	SRR16112762	ERR9763094	SRR9680001	SRR16112980	ERR9763118	SRR16113091	SRR16112789	ERR9763134	SRR16112954	SRR10420145	SRR16112833	SRR16112930	SRR16112644	ERR9763202	ERR9763152	ERR9763146	SRR16113019	ERR9763161	SRR16112885	SRR9679977	SRR9679995	SRR16112657	SRR16113032	SRR16112745	SRR10420133	SRR16112692	SRR16112904	SRR10420162	ERR9763090	SRR16112727	SRR16112991	SRR16113025	SRR16113080	SRR16112750	SRR16112736	SRR16113101	SRR16112968	SRR16112874	SRR16113053	DRR207814	ERR9763109	SRR16113048	ERR9763233	SRR16112681	SRR16112997	SRR16112849	ERR9763187	SRR9680000	SRR9679983	SRR16112817	SRR16112688	SRR16112763	SRR9679958	SRR12929843	SRR16112803	SRR9679960	SRR16112777	SRR16113011	ERR9763128	DRR207815	SRR16112898	ERR9763192	SRR16113118	SRR16112820	SRR12929838	SRR10420173	DRR207828	SRR16112946	SRR12929831	DRR207835	DRR207836	SRR16112693	DRR207831	SRR16113022	SRR16112656	SRR16112867	SRR9679994	DRR207846	SRR10420154	SRR16112873	SRR16113054	ERR9763199	SRR16112921	SRR16112740	SRR16112642	ERR9763135	SRR16113090	DRR207823	ERR9763121	SRR16112981	ERR9763078	SRR16112952	SRR16113069	SRR16112835	ERR9763148	SRR16113111	ERR9763100	SRR16113034	SRR16113096	ERR9763197	ERR9763115	SRR16112659	SRR16112916	SRR9680010	SRR16112694	SRR16112902	SRR16112795	SRR9679970	SRR16112883	SRR16113001	ERR9763099	SRR9679993	SRR16112905	SRR16113122	SRR10420163	DRR207850	SRR16112830	SRR10420132	SRR16113033	ERR9763234	DRR207827	SRR16112884	SRR16112739	ERR9763160	ERR9763082	ERR9763147	SRR16113018	SRR16112665	DRR207849	ERR9763153	SRR16112671	SRR16112931	SRR16112787	SRR12929844	ERR9763189	SRR16112804	SRR16112832	DRR207839	SRR16112628	SRR16112678	SRR10420144	SRR9679984	SRR16112764	SRR16112955	SRR16112782	ERR9763209	SRR16113088	SRR9679981	SRR16112943	SRR16112769	ERR9763097	SRR16113071	SRR16112635	SRR16113040	SRR16112809	SRR16113109	SRR10420176	SRR16112960	SRR16112995	SRR10420151	SRR16112841	ERR9763221	SRR16112862	DRR207818	ERR9763230	SRR16112876	SRR16113027	SRR16112734	SRR16112680	SRR16113056	ERR9763225	SRR16112828	SRR9679975	SRR9679997	SRR16112699	SRR16112865	SRR16112654	SRR16112979	SRR16112755	SRR16112821	SRR9680015	ERR9763217	SRR16112944	SRR16112711	SRR10420179	SRR16112705	SRR16112992	SRR16112718	SRR16112647	SRR16112929	SRR16112630	SRR9679991	SRR16112653	SRR16112989	ERR9763219	ERR9763165	SRR16112748	SRR16112696	SRR16112970	ERR9763126	SRR10420166	SRR16113061	SRR16113036	SRR16112741	SRR16113094	SRR10420137	SRR16113050	SRR16112914	SRR16072588	DRR207843	SRR16112858	SRR10420141	SRR16112851	SRR16112837	ERR9763107	SRR16112690	ERR9763212	ERR9763142	DRR207817	ERR9763112	ERR9763156	SRR16113009	SRR16112957	SRR16112812	SRR16112766	ERR9763159	ERR9763235	SRR16113078	SRR9679987	SRR16112806	SRR9679965	SRR16112772	ERR9763130	SRR9680005	SRR16112938	ERR9763207	SRR16112886	SRR10420169	SRR10420138	SRR16112722	SRR16112913	ERR9763085	SRR16113093	SRR16112907	SRR16112733	DRR207824	SRR9680013	SRR16112697	SRR16113026	SRR16112877	SRR9679973	SRR16112652	SRR16112863	ERR9763116	ERR9763103	SRR9679990	SRR16112700	SRR16112840	SRR10420150	SRR16112961	SRR16112994	SRR10420177	SRR16113108	SRR16113041	SRR16113070	SRR16112942	SRR12929835	ERR9763122	DRR207820	SRR16113089	SRR16112649	ERR9763206	SRR9680004	SRR16112685	SRR16112928	SRR16112993	SRR16112784	SRR16112807	SRR9679964	SRR16112773	SRR10420178	SRR16112813	SRR16112767	ERR9763081	SRR16112945	SRR16112732	SRR16112723	SRR16112978	SRR16112864	SRR16113057	ERR9763157	SRR16113008	SRR16112675	SRR9680003	ERR9763143	SRR16112661	SRR16112836	SRR16112850	SRR10420140	SRR9679980	SRR16112710	SRR16112814	SRR16112783	SRR16112668	SRR16112859	SRR16112774	SRR9679963	SRR16112915	SRR16112724	SRR16113051	SRR10420136	SRR16113060	SRR16113095	SRR16113037	SRR10420167	SRR16112971	ERR9763231	ERR9763164	ERR9763220	SRR16112988	DRR207808	ERR9763093	SRR16112906	SRR16113092	ERR9763216	SRR16112798	SRR9680014	SRR16112912	SRR10420139	SRR16112791	SRR9679974	DRR207832	SRR10420168	SRR16112887	SRR16112939	ERR9763088	SRR16112646	ERR9763131	SRR9679999	SRR16113079	ERR9763158	SRR16112956	SRR16112706	SRR16112846	SRR16112712	SRR16112923	SRR16113104	SRR16112998	SRR16113085	SRR16113020	ERR9763203	ERR9763133	ERR9763198	SRR9679976	SRR16112793	ERR9763226	ERR9763169	DRR207811	SRR16112973	SRR16113047	SRR9680016	SRR16112967	SRR16112822	SRR16112756	DRR207819	ERR9763166	ERR9763222	SRR16112891	SRR10420134	SRR16112910	SRR16112974	SRR10420165	SRR16112868	SRR9679989	SRR16112924	SRR9679982	SRR16113103	SRR10420142	DRR207810	SRR16112897	SRR16113117	SRR16112781	ERR9763155	SRR16112627	SRR16112949	SRR16112677	ERR9763096	ERR9763141	SRR16112636	SRR16112663	SRR16112788	SRR16112650	SRR16113082	DRR207813	SRR16113099	SRR16112728	SRR16112919	SRR9679979	SRR16112984	ERR9763084	SRR16113030	SRR16112721	SRR16112771	SRR16112932	SRR9679966	SRR16112805	ERR9763188	ERR9763236	SRR16112765	SRR16112811	SRR16113004	SRR16112639	SRR16112855	SRR9679957	SRR16113072	SRR16112664	SRR16112778	SRR16113120	SRR9680006	SRR16113066	SRR16112818	SRR16112687	SRR16112881	SRR12929837	SRR16113003	SRR16113017	SRR16112935	SRR10420175	SRR16112709	SRR16112900	ERR9763106	ERR9763113	ERR9763204	ERR9763211	DRR207812	DRR207816	SRR16112852	SRR16113075	SRR16112794	SRR16112759	SRR10420152	SRR9679992	DRR207842	SRR16112742	SRR16112640	SRR16112983	ERR9763127	SRR16112695	SRR16112966	SRR16112972	SRR16113046	SRR16112731	ERR9763168	DRR207877	SRR16112738	ERR9763132	DRR207878	SRR16112686	SRR16113084	ERR9763205	SRR16113021	SRR16112999	SRR16113105	SRR16112922	ERR9763080	SRR16112629	SRR16112679	SRR16112847	SRR16113083	ERR9763210	ERR9763140	ERR9763194	SRR16112948	ERR9763154	DRR207821	SRR16113116	ERR9763123	SRR16112770	SRR16112896	SRR16113102	SRR16112925	SRR10420143	SRR16112714	SRR16112810	SRR12929836	SRR9679978	SRR16112658	SRR10420164	SRR16112869	SRR16112975	SRR16112743	DRR207825	SRR16112911	ERR9763229	SRR16112824	SRR10420135	ERR9763117	SRR16112890	SRR16112651	ERR9763102	ERR9763167	SRR16112645	SRR16113067	ERR9763193	SRR16113121	SRR12929839	SRR16113073	SRR16112854	ERR9763089	SRR16113005	SRR16112713	DRR207875	SRR16112707	SRR16112933	SRR16112823	SRR16112757	SRR16113031	ERR9763215	SRR16112744	SRR16112985	DRR207833	ERR9763227	SRR16112918	SRR16113098	SRR16112792	SRR16112982	SRR16112800	SRR10420153	SRR12929840	ERR9763092	SRR16112760	ERR9763232	SRR16112662	SRR16113074	SRR16112853	SRR16112637	SRR16112901	SRR16112676	SRR9679968	SRR16112626	SRR10420174	SRR16112934	SRR16112689	SRR16113016	SRR9680008	SRR16112880	SRR16113002	SRR16112893	SRR16113113	SRR16112845	ERR9763138	SRR16112785	DRR207807	SRR9679986	SRR16113107	SRR10420146	ERR9763145	SRR16112632	SRR16112667	SRR16113086	ERR9763151	SRR16112673	SRR16112684	SRR16113029	ERR9763087	ERR9763162	SRR16113044	SRR10420161	SRR16112964	SRR16112878	ERR9763124	SRR9679972	SRR16112797	SRR16112940	DRR207841	SRR16112749	ERR9763195	SRR16113058	SRR9680012	SRR16112963	SRR16112826	SRR16112752	SRR16112977	SRR16113043	ERR9763110	SRR16112716	SRR16112927	SRR12929834	ERR9763105	ERR9763170	SRR16112702	SRR16112842	SRR16113114	SRR16112894	SRR16112861	ERR9763213	ERR9763137	DRR207845	SRR10420149	SRR16112829	SRR10420156	SRR16112698	SRR9679996	SRR16113038	SRR16112987	SRR16112691	SRR16112746	SRR16113013	SRR12929833	SRR16113007	SRR16112856	ERR9763190	SRR16112719	SRR10420171	SRR16112839	ERR9763214	DRR207805	ERR9763201	SRR16113065	SRR16112761	SRR16112815	ERR9763095	SRR16112775	SRR16112936	SRR9679962	SRR16112801	SRR12929841	SRR16112950	SRR16113014	SRR16113062	SRR16112674	SRR16112959	SRR16112768	SRR16112683	ERR9763119	SRR16113076	SRR16112808	SRR9680002	SRR16112871	SRR9680009	SRR16112909	SRR10420159	DRR207806	SRR9679969	SRR16112888	SRR16112725	SRR16112747	SRR16112879	SRR16112754	SRR16112965	SRR16112799	SRR10420160	DRR207830	SRR16112730	SRR16113045	DRR207837	ERR9763163	SRR16113028	DRR207847	SRR16112655	ERR9763200	DRR207829	ERR9763150	SRR16113087	ERR9763191	ERR9763144	SRR16113106	SRR10420147	SRR12929832	DRR207834	SRR16113112	SRR16112844	SRR16112704	ERR9763139	SRR16112892	SRR16112634	SRR10420148	SRR9679988	ERR9763136	SRR16112682	SRR16112895	SRR16112860	ERR9763129	ERR9763208	ERR9763171	SRR16112843	SRR16113115	SRR16112669	SRR16112926	SRR16112976	SRR16113042	SRR16112735	SRR16112962	SRR16113059	ERR9763091	ERR9763108	SRR16112780	SRR16112941	SRR16112672	SRR16113064	DRR207848	SRR16112838	SRR16112720	SRR10420170	SRR16112666	SRR16112857	ERR9763083	SRR16112633	DRR207838	SRR16113006	SRR16113012	SRR16112986	SRR16113039	DRR207826	SRR10420157	SRR16112889	SRR16112827	ERR9763101	SRR16112753	SRR9679998	ERR9763114	SRR10420158	ERR9763098	SRR16112908	SRR16112870	ERR9763218	SRR16112796	ERR9763079	SRR16113077	ERR9763120	SRR16112958	DRR207822	SRR16112641	SRR16113063	SRR16113015	SRR16112951	SRR16112703	SRR16112937	SRR16112717	SRR16112648	SRR16112790
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;__	0.1305786686838124	0.06788602366987125	0.02311604253351826	0.08936595107338992	0.06218302094818082	0.08799309576036535	0.04961125509070714	0.1762070053644683	0.12736498108015135	0.1700009855129595	0.06468051744413955	0.10280151946818614	0.14548613573505426	0.08481219379422972	0.14404697183864304	0.016904494049381255	0.0009754670048285616	0.09056622624072733	0.052442376823852825	0.10992791612057667	0.14932595921189076	0.1310372585096596	0.08178895612708018	0.031380411722192435	0.06787637257811506	0.10150134048257373	0.022071612787140888	0.15730603065632953	0.3017016006971518	0.02818545697131421	0.23620732826976046	0.2459182966538115	0.1566468632473974	0.08059021548509343	0.19786211041469906	0.14233642067523156	0.038937381404174576	0.25957199948433674	0.015014446075877421	0.0904399782726779	0.09890526772165618	0.228120189292434	0.2963281508435329	0.1965793693212186	0.1578720256441869	0.17155400221634984	0.17677483621317192	0.23377821950873207	0.13579112384453212	0.03740016524373451	0.04526654411764706	0.17511102621651306	0.07502313624678664	0.12451497580328727	0.08862168093721987	0.12528132033008252	0.19347909474491753	0.1456294685512833	0.1298493738505999	0.1221014323706434	0.38144163449824603	0.09282249682411364	0.09805381789295999	0.017201380637130087	0.11555605438686506	0.12692326843599064	0.02795275590551181	0.2534366218576745	0.251984501984502	0.04480568961137922	0.11149571378349875	0.11943905713859466	0.05239268577357022	0.13911905800261665	0.11274310809314685	0.051163673159625604	0.2527812797204344	0.16312641781810683	0.11493768438798242	0.0641919380731423	0.26901330612591934	0.09868664827699782	0.19090532031220542	0.10760772520088342	0.2632838512763596	0.011855364552459988	0.12431224209078405	0.10573540809634532	0.09134476794465264	0.07294344473007712	0.12593565331582404	0.17298521123368177	0.1590932669364042	0.08201714310577383	0.1176116504854369	0.19671528720036183	0.2081715277203999	0.1495830893783691	0.14324767632586113	0.046979220112878396	0.10205970840083314	0.11634953650206713	0.08331303288672351	0.07890082981907223	0.20160860587490842	0.16261668395317824	0.125	0.15773472122024115	0.14793928943157633	0.21182530314411419	0.05484120836560805	0.16294534902466548	0.2691982573639378	0.11509152487702605	0.11010490083592854	0.10504307804563186	0.2645599793841	0.00898637549521693	0.03048926014319809	0.07386646736422521	0.273891982434696	0.1817437736290291	0.009443114934350948	0.14383561643835616	0.05057385462349538	0.0671350065152116	0.06618727692630695	0.36305418719211824	0.24083033303330334	0.43435662965382105	0.12454035806859967	0.16846105129829006	0.36977318315074836	0.1738055042990067	0.02721857799894443	0.07381355750466428	0.2600837728824077	0.20804192644799854	0.2283210332103321	0.30838978634705577	0.21434766447775988	0.03937714642522635	0.12211345381526105	0.04482408660351827	0.08220640569395017	0.0628885700621712	0.16799766831827456	0.16265507369313964	0.17007444689105589	0.20849189570119803	0.1267291832934291	0.24747359623128942	0.06470555493710342	0.10036580967592354	0.09505315601584872	0.059974620984438655	0.16553069184972286	0.25896177301799794	0.1360981886568346	0.19408396946564885	0.05641796027374395	0.09786805438979353	0.04473141701349722	0.1877220491038644	0.21472288337300238	0.371479220011818	0.09040469973890339	0.2691034036302069	0.038916727104898796	0.31694115470022205	0.13565285379202502	0.10871029131898698	0.2254000680966973	0.017051316861254412	0.05148046074482369	0.08820733476759894	0.11160449970396684	0.12672208335755392	0.0639823915600926	0.13803113527051256	0.19339396840593587	0.026064338040131647	0.07372223046855672	0.051779160682942395	0.05294595603575115	0.3177753276981502	0.044291175004154894	0.08546801019788758	0.1904722452361226	0.17345812882852032	0.1524251610458507	0.048390565631944944	0.13909839618552233	0.38893502686858816	0.3934782608695652	0.08758183411516057	0.1676369939113817	0.014438299489171275	0.3134735202492212	0.13692484387337592	0.11182584987645906	0.11944418305573853	0.12564809480701178	0.03869549985668334	0.17541366358745306	0.1751628115876937	0.07960920505285654	0.3445656918376255	0.03474251842094431	0.19348441926345608	0.08605102377807133	0.03129202441295128	0.06736778846153846	0.09791562656015976	0.13546119021725386	0.23401375888124507	0.19225728609764722	0.03940706399072775	0.13133457150437783	0.17446747540357246	0.1305254378648874	0.17450581395348838	0.2569258589511754	0.18661453642893228	0.03631818059625259	0.2866060900326004	0.13687934163016185	0.22247480162985203	0.0	0.14463481740870435	0.12467826624112015	0.1404791791737161	0.06220735785953177	0.15001337017559496	0.3293844965233067	0.1758907313813124	0.15382730569440362	0.16804113709129717	0.14029017857142856	0.1774529384268899	0.15890425200124753	0.06807939399750695	0.07347090340035012	0.012265293761356754	0.10388423457730389	0.09608259289902514	0.14605380929816247	0.1320961822110932	0.07868642712442692	0.26682998341113384	0.181752110471292	0.21134508725255896	0.05289806487411278	0.15662367008756237	0.03779835555200766	0.13796251217137293	0.17031728327677448	0.2542671209650072	0.019809709685289095	0.08827652501301718	0.1285301941253042	0.02222639619333834	0.07121802795473994	0.06489826256619902	0.26266864100032905	0.019412423320139403	0.037827998046441415	0.10827168796234028	0.06760453302071122	0.18368851854582996	0.14739362182672328	0.2797043629481868	0.155952247505885	0.11987731106756411	0.1366305809099271	0.012482757446228777	0.08331852904601172	0.10011196733188435	0.1425837778362475	0.3324544883866918	0.1815460831871194	0.08504423301619095	0.1974443845739358	0.03780196838651954	0.013983282556050308	0.10137159072993851	0.2152276295133438	0.029785073616517176	0.1859599361815281	0.12431764638280757	0.08930726526671494	0.05720380065929804	0.23353851893303487	0.2367992900458512	0.3763104365514004	0.2799495072888672	0.30735858501585184	0.2123797117283691	0.046144797347877235	0.4258703038061943	0.14680804547442064	0.01894620384455815	0.023731771157920977	0.008449539116048215	0.07921193814525945	0.1580634084926176	0.08614004764796562	0.0819987723899336	0.08917563357564241	0.031210908181135852	0.15535286679043236	0.28371993127147765	0.05241493598481811	0.045207036859741506	0.07306090485174242	0.12405318969870392	0.06847954305581425	0.1687791585813963	0.10830723890219193	0.16459360926442204	0.026943644590703413	0.14353176874642243	0.16326250228979666	0.05841273008430189	0.045454545454545456	0.02304147465437788	0.12762204724409448	0.12092588748183516	0.12230305809760063	0.23276765730798651	0.06228570226550832	0.07179134923608509	0.17118761233236554	0.10300105564771528	0.03796229861065814	0.09347545976338292	0.15528297543490413	0.13118267114560409	0.3530039903332771	0.15180259012950648	0.06443284503564012	0.1783608882584992	0.006324998522196607	0.1298510265398097	0.039139594190043245	0.14576125992553787	0.08748678544723204	0.12147723198278954	0.07509631418549825	0.13670243263166518	0.11924701697176314	0.18302311457254117	0.18059258130855357	0.20200235571260305	0.125060848785237	0.06438575054046433	0.15344376634699217	0.15414810355207706	0.17534449128547158	0.031989084293511216	0.02102674454349831	0.26416392690572676	0.002981062919975565	0.018305191731103045	0.4482010415022881	0.1351761414821488	0.13478630862329805	0.11358116943769848	0.006994349077726837	0.011487115802545793	0.12761351771207374	0.0783319536423841	0.13561727143725927	0.22864458716366537	0.021845357861454442	0.1159436067715421	0.05187431091510474	0.24108867427568043	0.06879119990294011	0.15908101045296166	0.10569924980405329	0.209425778468311	0.12835190400391822	0.07701574264202601	0.04806856781736314	0.22335445658058148	0.3811400052534804	0.19299827210577716	0.36222086773424944	0.17381157547034323	0.1582962492053401	0.1411194180642554	0.08756417569880205	0.03400719547712866	0.2019333169492914	0.04469835466179159	0.07839182466048138	0.07938122483577029	0.06718334507602446	0.06543818298692951	0.05292259083728278	0.09067734887108521	0.030657544262808794	0.0036280879976252514	0.11560705538518534	0.28103262818214414	0.07495406714548188	0.13548549810844893	0.021025890492405816	0.14664240106110615	0.2875536480686695	0.10003696272045623	0.19057916509966152	0.17933810375670842	0.08778446780283702	0.1367393529087617	0.04858835831300105	0.08144723401967637	0.10207300585849481	0.14436029873665107	0.3534909764396778	0.11104324456388957	0.253734219909415	0.1809155766944114	0.16281877897990726	0.20810610962196135	0.17258232023947706	0.11113515853262634	0.06564777803903127	0.18129805113534775	0.006348886425476166	0.230141228358279	0.08355082865718387	0.08079475054070898	0.17878086419753086	0.06780190595219497	0.31050160244465974	0.13103834312902324	0.18702591384932213	0.10927452596867271	0.07851441602866917	0.1192533782992576	0.23978555571300364	0.04981999152901313	0.11001401315080306	0.03928184118568502	0.16123778501628663	0.10267932370948717	0.0679054054054054	0.11512027491408934	0.21622946800686443	0.1809803100125681	0.08927847961401053	0.21486658754230956	0.11464109873024099	0.327438370846731	0.038034508627156786	0.015060604840333428	0.15054508405501782	0.08075579945123472	0.13672788810910358	0.1706763718863733	0.08990376498396083	0.2126981235197668	0.1301234293339264	0.1418942887548776	0.1380170442735398	0.00819672131147541	0.11807539349128998	0.12278430146894673	0.09617409617409617	0.06940664126292868	0.18499498399656045	0.1011874208671252	0.033907238229093466	0.11733825888300199	0.07988298829882988	0.3581087951194713	0.26923964272766227	0.1110129997547216	0.18182095377485058	0.11877738668199124	0.07161136227928004	0.08851514339319218	0.03489652773752246	0.1623790525977897	0.2647473827947201	0.2503040622719533	0.015991595657756506	0.1119435874834729	0.09171118387041186	0.2782759557701553	0.09740685084575965	0.023228803716608595	0.03224460851791599	0.2481187143962304	0.11121916157537577	0.15920316773482468	0.15630816393562277	0.10020644751468953	0.08486091526727342	0.07247863247863248	0.3383926122337021	0.18789709405270286	0.18541166193492029	0.15554420030659172	0.22280841666155451	0.03650184245557849	0.12780371171581464	0.14864728447405612	0.14897982189155676	0.02277575605471201	0.26628502038338103	0.20805096232041204	0.16179536442791154	0.03718841457261076	0.20393908164433758	0.2036080425971549	0.06363300036995931	0.08015953263678238	0.15324866764939335	0.12450338236873187	0.03825670005993664	0.11792625045637094	0.08721796782648918	0.09497225720801988	0.21250758955676988	0.1595197255574614	0.15214715040915344	0.28888984620686686	0.02787568087151554	0.0894834466865269	0.1534600548403588	0.07409172396577939	0.0809571158225615	0.03486578216599815	0.23632333148602644	0.09464701318851823	0.047850851049738394	0.32604596346493814	0.1672281438117855	0.22713192419825073	0.17938553022794845	0.10935732066078298	0.18802854122621565	0.21964588680558578	0.012409908834900483	0.17804736630837162	0.16579436826852373	0.1427196996362783	0.17641182038069197	0.13400012172607575	0.1583645777539725	0.14778074526262241	0.021756583172768143	0.17251875203826503	0.24998707409130863	0.020080928790228037	0.1838452673247482	0.11593046119103705	0.20533469881761474	0.2779623477297896	0.14280064937767972	0.19522687698453345	0.050246361865474966	0.12217696475979198	0.13049180327868853	0.18154872174879585	0.0805952230506761	0.06152899553914783	0.25153440292882523	0.32759713352508163	0.0773227911473259	0.20291029655553508	0.2539102316263049	0.04177145049230638	0.02266152362584378	0.20226773957571323	0.1740875571735275	0.2740200764818356	0.09054527263631816	0.12891619131197893	0.08728108767846499	0.14373325394462638	0.18110262152549073	0.08804193319118692	0.08865323435843055	0.2665333166645831	0.3043125469571751	0.16400922101623283	0.4884176182707993	0.2569220471003469	0.22375690607734808	0.16169986484390578	0.11845640693041787	0.1448907376894195	0.16432130058561314	0.15360792204205626	0.16100388933734497	0.09558823529411764	0.33906323923671344	0.354810584593923	0.19101451765312258	0.16418461993274455	0.12291870714985309	0.10308232539992197	0.22794528196538247	0.10211899335693159	0.030727855344472418	0.17435449533271466	0.1525716258198136	0.21504181531083688	0.19647284201036735	0.12013174878710998	0.1551296621551813	0.033386251022273536	0.23977588102843378	0.03643750806139559	0.21940227339147556	0.017966303861637094	0.2123716837754966	0.3380641046085154	0.1898981324278438	0.009053550789777836	0.16903359889158295	0.15878165073697503	0.07505781301618765	0.1694772760991049	0.07835403230105005	0.13463342715453694	0.13469504356520498	0.24874460920422992	0.07656737788418656	0.1070923865041512	0.1302717900656045	0.028357377252182528	0.06394672443535122	0.16910511082034813	0.0878857669276831	0.23254706773425665	0.024821133736929003	0.057590204789251274	0.0511875832876068	0.1416042780748663	0.14546347050642233	0.10543207256909448	0.29389917797365556	0.1151379019891579	0.06787967259266983	0.24702029421239127	0.10800395256916996	0.09249759538313562	0.05296559518376041	0.15997159217009188	0.5770479674462575	0.2611418472414323	0.10987826243205606	0.08346468801660836	0.060109289617486336	0.06609925183609033	0.048826862379739135	0.075156708720146	0.23248056537102474	0.2064268084298462	0.07952531022257238	0.2134375404810225	0.20153497874220086	0.23149812122202254	0.15794435598759743	0.09601367767479528	0.046543130990415335	0.4465829846582985	0.1724780701754386	0.08962870773698403	0.047593293672255274	0.10167529874714273	0.06323645875830954	0.1861904454902972	0.06024995336690916	0.18610059132283568	0.12129170894765116	0.27903257076386195	0.29753496745603103	0.02987085906793936	0.15644578313253013	0.14573248407643313	0.30783509183274715	0.29799123271833905	0.21563558953862194	0.2133432119672594	0.057866928212104915	0.20533958553925277	0.21234914861960655	0.03369578960677709	0.04326047358834244	0.1407679705917609	0.14106792159187756	0.4225021445663461	0.08582787652011226	0.21507592519625376	0.09917287803016883	0.05696236415225654	0.09540320730183821	0.2822706705059646	0.10476966979209132	0.05981557874302354	0.11460039174132229	0.14761134610599652	0.18208455420678107	0.1546201664735012	0.10693127175154751	0.05360222900358233	0.2057503336164018	0.01763836079425433	0.09079941896250339	0.040970867365497175	0.24224197583435353	0.10792792792792792	0.06761718563730866	0.10289111569257324	0.13498654143519845	0.03052417949611529	0.1441971675556373	0.10565679574791192	0.08928526440430302	0.3088678274924693	0.00010668089078543806	0.1723432925979276	0.19529019980970505	0.034588671518304324	0.17282384651973998	0.36219693221177635	0.07971130713712911	0.10612400152149107	0.2401823934487251	0.009794580586150388	0.12274045971881277	0.07932321750273945	0.05829573154919351	0.17160493827160495	0.10533896363219745	0.10974989598261754	0.10484538928768636	0.040001799856011516	0.31017620119537376	0.098747156731776	0.03161943415370821	0.010840761262346423	0.07823669579030977	0.11066298733460694	0.22585394581861012	0.17409941472261148	0.11909276033986377	0.233597994149603	0.2680007480830372	0.13209469583458197	0.09910543130990415	0.06781381927002618	0.17326896369287745	0.015216181109667841	0.15719564566064118	0.2144402269295131	0.05218059980226299	0.10466350759988606	0.2155924570785252	0.17575979494690588	0.07765073831009024	0.03328303896334428	0.16088014153029634	0.1099016260437443	0.09914712153518124	0.10935842116432058	0.10363163074188121	0.042113003557445794	0.13688524590163934	0.03919137980356632	0.38586566807425704	0.36137221523203317	0.28939157566302653	0.12269457161543493	0.07960702283793979	0.10494938831273676	0.08593168204630079	0.1605137671127519	0.050217348991111396	0.1829750828788365	0.08170199501246883	0.04646576693165712	0.10609952544734207	0.028236804107171505	0.017184784707472485	0.07237311133086494	0.12380831320706749	0.2563705326139217	0.09914222074783186	0.25330668950423446	0.2159682899207248	0.05711086226203808	0.047366971634894894	0.2394687694542436	0.2109743321110529	0.17058880968655404	0.14215231508813359	0.06358889390972536	0.3958309537407196	0.11656008820286659	0.31017102966841187	0.10750951065714733	0.08312378421976561	0.12971434746586938	0.29808955827352673
