V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274
-0.0500337676415649,0,0,0,0,-0.124651293514839,0,0,0,0.0252380673345186,0.0187342000379368,0.116933698529292,-0.0254128541718098,-0.0436530076385054,0,0.114727480266797,0,0,-0.0257142709987075,0,0,0,0,0,0,0,3.53994545842383,-0.196065182672649,0,0,0,0,0,0,0,-0.0123050172542671,0.0358296364580266,0,0,0,0,0,-0.0666644582753171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325899846523485,0,0,0,0.106139323541769,0,0.0877041619875073,0,0,-0.132826442337401,0,0.0485688009550638,0.0215347326756851,0,0,0,0.0293791038978581,0,0,0,0,0,0,-0.159758779819839,-0.108558078120293,0,0.103068049393449,0.0772161236726252,0,0,-0.0959287285146798,0.262305055131811,0,0,0,0.034684209634039,0,0,0.0130570194837025,0,0,-0.880767022586158,-0.388106321546985,-0.4296870765184,0.0225876508616913,0,0,0.0529733638604506,-0.054571678751227,0,-0.0327068473313769,0,0,0,0,0,0,-0.00077736553154982,0,0,0,0,0,0.0209477518224292,-0.0126830555029751,0,0.0326509561275035,0,0,0,0,0,0,0,0,0,0,0.0461446033681527,0,0.0258350050727315,0,0,0,0,0.00742589964531445,0,0,0,0,0.0996467807079926,0,0,0,0.0130256055218975,-0.128773846164792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463064362650643,0.0631766049669631,0,0,0.0745474459342064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133349658468368,0,0,0,0,0,0,0.0454822634177376,0,0,0,0,0.094570196437055,0,0.0665894540216991,0,0.00197224052469514,0,-0.0259078294391306,-0.105166926160501,0,0,-0.210714337465023,0,0,0,0.15471461890268,0,0,0,0,0,0,-0.18333445398793,0,0.0177698446504856,0,0,0,0,-0.101434850028561,-0.0645040537694857,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689864858011048,0,0,0,0,0,0,0,0.0308810055402177,0,0,0,-0.0341198134562868,0,0.102818782618763,0.15714928129281,-0.0459216523123184,-0.00216002828853129,-0.0513760016111303,0.114649393939498,0,0,0.312003750108991,0,0.0279117426848794,0,0,-0.0259574811546508,0,0.0197050202088411
0,0,0,0,0.0837721481148226,0,0,0,0,0,0,0.108677222059416,0,0,0,0.024333462115841,0,0,0,0,0,0,0,0,0,0.113229238341657,-0.196050326846204,5.09584355140294,0,0,0.127947391662922,0,0.000284735497725824,0,0.0194493083121368,0,0.212278384499271,0,0,0,0,0,-0.328774684496766,0,-0.0809022812714776,0,0,-0.0116913773620263,0,-0.216841467417805,0,0,0,0,0,0,0,0,0,-0.128232545314435,0,0,0.110115961537054,-0.0825259217975856,0,0,0,0,0,0,0,0.191333101448739,0,0,0,0,-0.119003449159779,0,0,0,0,-0.145281331549522,0,0,0.0120774924453052,0.0184688646756401,0.122123263201745,0,0,-0.0846989213211998,0,0,-0.582023611511354,0,0,-0.0411284170210574,0,0,0.00719748384935846,0.153194981458708,0.2356629454559,0,-0.0241640192668328,-0.259356253848865,0,0,-0.469841015120896,0,0,0.00818777787983298,0,0,0,0,0,-0.0643408828607975,-0.0497015820800916,0,0,0,0,-0.375426794582572,0,0,0.0168813477061244,0,0,-0.0314478091079012,-0.0414160949008953,0,0,-0.00931193454692444,0,0,0,0,0.121533700092733,0,0,0.205430902872146,-0.0208441454716563,0.0180033241833051,0,0,0,0,0,0,0,0,-0.00348429199934992,0,0,-0.00962074375700738,0,0,0,0,0,0,0,0,0.0252927769697176,0,0,0,0,0,0,-0.0342448194781528,0,-0.142550934718407,0,0,0,0,0,0,0,0,0,0,0,0.233426520748511,0,0.171312620340596,0,0,0.0592017801762297,0,0,0,0,0,0,0.0738870645177819,0,0,0,0,0,0,0,0,-0.0336580227622984,0,-0.0658929552611511,0,0,0,-0.0574001427000929,0,-0.0925055634995795,0,0,0,0,0,0,0,-0.337338852773365,0,0,0,-1.24353343933087,0,0,0,0,0,0,0.113497603198419,0,0,0,0,0,0,0.0114670623879861,0,0,0.252587970121293,0,0,0,0,-0.321010747596058,0.082769647772304,0,0,0.115029277110672,-1.07726397146792,0.025756849568998,0,-0.1475452721227,0,0,0,0.0990237237989613,0,0,-0.121148312920733,0,0.116965935891695,0,0,0,0,0,0,0,0,0.0371193326830776,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1975147399788,0,0,0,0,0,0,0,0.0836648409705324,0,0,0,0,0,0,0,0,1.30658861834668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.932639760880815,0,0,0,0,0,0,0,0,0,0,-0.0751137925204673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174152246913801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186451870069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112347262584479,0,0,0,0,0,0,0,-0.0351118191819614,0,0,0,0,0,0,0,0,0,0,0,0,0.0508070828360876,-0.663191311718221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.949933238972323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370889386901315
0,0,0,0,0,0,0,0,-0.0188176712905792,0,0,0,0,0,0,-0.210885579714764,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64103260991601,0,0,-0.00747902867044902,0,0,0,0.00422482003445266,0,0,-0.0465273464651615,0,0,0,0,0,0,0,0,0.0411904297910299,0,0,0,0,0,0,0,0,0,0,0,0.0783043361012003,0,0,0.018108739320053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844248376779096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017692656563415,0,0,0,0,0,0,0,0.158910691222256,0,0,0,0.279849476239736,0,0,0,0,0,0,0,0,0,-0.0178552849879962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141133276045867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218479783439848,0,0,-0.0962154150251718,0.0685317376568477,0,-0.220064727736805,0,0,0,0,0,0,0,0,0,0.00455831559424187,0,0,0.0755248635483456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30673163167788,0,0,0,0,0,0,0,0.00137903025775411,0,0.0156981549351287,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.0419133802251335,0,-0.259858130443053,-0.172128578085617,0,0,0,0,0,0,-0.159900192078521,0,0.0122653872794502,0,0,0,0,0,0,-0.0296928589762994,0.05850020214227,0,0,0,0.127932593094753,0,0,9.55265932922981,0,0,0,0.065628603527504,0,-0.0494144500640754,0,0,0,0,0,0,0,0,0,0.191170947352016,0,0,0,0,0,0,0,0,0,0,-0.319223990558528,0,0,0,0,-0.825789984956631,0,0,0,0,0,0,0,0,0,0,0,0.00601460089899227,0,0,-1.4129769573039,0,0,0,0,0,-0.12635179014247,0,0,0,-0.305322703278754,0,0.0881271699329406,0,0,0,0,0,0.10951298436773,0,0,-0.0550953391193604,0,0,0.0552608579378906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491029339001951,0,0,0,-1.82177306022166,0,-0.129706580132714,0,0,0,0.018604006705772,0,0,0,0.0398435732249348,0,0,0,0,0,0,0,0,-0.0583415547779469,0,0.22130227229293,0,0,0,-2.62703531157438,0.299988263011065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441122477470403,0,0,0,0,0,-0.0665114098600593,0,0,-0.0470710616200993,0,0.0239024170915633,0,0,0,0,0.00120907685294873,0,0,-0.15906376111072,0,0,0,0.0219621593633281,0,0,0,0.00611578498848985,-0.189970917210212,0.0612332510093565,0,0,0.0585923861547653,0,0,0,0.132819961205493,0,0.0105374671862935,0.198437960420912,0,0,0,0,0,0,0,0,-1.30604738797796,0,0,0,0,0.0124312753161005,0,0,0,0,0.0042181934477829,0,0,0,0,0,0,0,0,0,0,0,0.191409758973145,0,0.459199116001171,0,0,0.0178837363040657,0.439729605912493,0,0.174814204050656,0.41211634789329,-0.00347400197969122,0,0,0,0.134825751754509,0,-0.0119018829595523,0,-0.0171438948234625,0,0,0,0,0,0,0,0,0,0.0290895808360587,0,-0.795917945038891,0.0200750186102143
-0.111382054696744,0,0.0941402749443508,-0.120543398363206,-0.0425710465453257,0,0,0,-0.0272881849667665,0,0,0.00138314110574391,0,-0.256974361742838,0,-0.107100465585093,0,0,0,0,0,0,-0.0154551879314975,0,0,0.0382623658266373,0,0,0,0,0,3.3811038609484,0,0,0,0,0.0475031175681375,0,0,-0.0336982379041333,0,0,0,0,-0.0406486259154955,0,0,0.0251631697154218,0,0,0,0,0,0,0,-0.0849165263069576,0,0.0960755331396708,0,0,0.0655997402287773,-0.0624151883253417,0,0.0179335240566046,0,0.05538007146018,0,0,0.18546325073026,0,0.0137296807444225,0,0,0,-0.0156995563948394,0,-0.124152443382959,0,0,0,-0.0230911631844087,0,0,0,0,0,0,-0.0538773661001677,-0.0713876436604261,0,0,0,0,0,0.055460701602404,-0.0698612085294639,0,0,0,0,0,0,0,0,0,0,-0.00438828258899526,0,0.0792898896649631,-0.0917802395790805,0.28236123575561,0,0,0,0,0.0546263690293904,0,0,0,0,0.0775689736511592,0.0365082548234347,0.175063488306711,-0.0449640903223687,0.0191548152769327,0,0,0,0,0,0,0,0.0156961987818868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963250742976789,0.0753500741150584,0,0,0.0446657808575478,0.0458361979160858,0,-0.293183060262991,0,0,0,0,0,0.119546025541231,0,0,0,0,0,-0.413345914878482,0,0,0,0.12241898720209,0,0,0,0,0,0,0,0,0,0,0,-0.140378005433084,0,0,0.0799104761707774,0,0,0,0,0,0,0.00776733146455205,0,0,0,0,0,0,0,0,0.107309797684382,0,0,0.0514399615905073,0,0,-0.122217972762654,0.095952723063349,0.102099178276562,0,0,-0.0473280560529789,0,0,0,0,0,0,0,0,0,0,0,-0.0766991210662832,-0.795020472422571,0,0,0.0814209822040874,0,0,0,0,0,0,0,-0.103009488556597,0,0,0,0,0,0,-0.00134203587560457,-0.227096208537726,0,-0.32193432004289,0,0,-0.438399149803302,0.00325061527805751,0,0,0,0,0,0,0,0,0.0100133122451906,0,-0.110201269636309,-0.096398452953753,0,0,-0.0720111760581831,0,0,0.050580601577978,-0.0367144502154314,0,0
0.118199879255472,0,0,-0.00314674911341629,0.0482169486308236,0,-0.0172488224911509,0,0.0771277980532582,0,-0.0143117677602254,-0.205608098343803,0.0527457876645091,0.0227399903042919,0,0.000342531900974123,0,-0.00159328165368955,0,0,0,0,-0.0150013974352822,0,-0.0636976223365677,0,0,0.000281051204757839,0,-0.00747422039140546,0,0,0.785360830505673,0,0,0.00759134963272796,0.00480454394276338,0.0194769590369439,0,-0.0532952036455006,0,0,0,0,0.152556313427974,0,-0.0970827688299175,0.0360976547043034,0.0851671066360362,0,-0.00395446766486591,0,0,0.0313840362530573,0.0182284680211836,0.0808173236439025,0,0.0256594974801289,0,0,0.106360601532877,-0.0400387888887542,0,0.0509808794013201,-0.0926154330882293,0,-0.0320432060196013,0.055619687935194,0,0,0.0535838555649202,0.124178763188076,0,0.0524794816690313,-0.0212466931648696,0,0,-0.00775915681045901,0.00451777741555681,0,0,-0.0276020820116785,0,0,0.00977508501514044,0.014180087673559,0.00806883368319542,0,0.0266506029423565,0.00179808801137179,0.0609129773049608,0,0,0,-0.0523316331594762,0,0,0.0167157662520908,0.0448842072609475,0.043324043850882,0.0254912977661016,0.00242430235990499,0,0.00381828807122964,0.0113315413873005,0.0212000620628333,-0.0248031456198843,0.0212390399637581,-0.0117166275885712,0.0575493154598597,0.0461439263702924,-0.0729188018502488,0.011250552642373,0,0,0.0838347017044744,0,0.0412525969791367,0,0,0,-0.0133532830270579,0,-0.0230713060500378,0,0,0.0417016011374133,0.0341504670165927,0,0.024905380807584,0,0.0222994407002716,0,0,-0.0249471214299091,0.0229656155701774,-0.000745919892390646,0.055002816264008,0,0.0432086485222591,0,0.0202336032771079,0,0,0,0,0,-0.104393832768927,0,-0.0233097111145495,-0.00248115162340915,0,0.0054076327260966,0,0.00992273615565575,0,0,0,0.0450893557579529,0.0991109359616313,0.0503027045967323,0,0.0488659292605498,0.0404131415589835,-0.00769500691578089,-0.0154609649336447,0,0,0,0,-0.0471792396202429,0.0332146065609169,0.0165866468679738,0,0,0,0,0,0,0,0,0,0,0.00435532023108863,0.00827198129714142,0,0.0240457077252163,-0.0335020703990881,0,0,0.041841402173432,0,0,0,0.00655490249011801,-0.0148563161322661,0,-0.0319013786681266,0,0.0642634322439775,0,0.0746468877742008,-0.129857859102357,0.00622935243877856,-0.0781778425794905,0,0.0384865122055761,0,-0.0716644419279443,0,-0.0354258797321763,-0.0910132284904851,0.00804885982603297,0.0211257990956236,0.0884930409088034,0,-0.048675515323051,-0.106077387587231,-0.0616992250705208,0.00881599601798578,0.0341885496165804,0.0242821155703314,0,-0.130058480982762,0,0,-0.0600941839569111,0,0,0,0.00213489795347299,-0.0716664405555589,0,0,0.106021048010614,-0.0842968051671423,0.118467299407042,-0.00976809092796642,-0.0142351607710545,0,0,-0.047431600121271,0.080295760059051,0,0.00202343938152891,0.00272882453994994,0,0.00572835133034537,0,0,0.0270423286014427,0.0978821065223529,0.0127809770040012,0.00448451936547181,-0.0154388348116149,0,0,0,0,0.0579705377950625,-0.0357895025150187,0.0440540229795489,0.068308722452162,0.0882246531580746,0.0775502234345894,0,0.0173081671069578,0,-0.014160890045744,0,0.0146359748452113,-0.105294188724037,0,-0.0807139559622779
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.076687833249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189514064318374,0,0,0,0,0,0,0.00397460446682755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215864807975059,0,0,0,0,0,0,0,0,0,0.110118150566117,0,0.90376455195525,0,0,-0.297757039302633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135010618848404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356833059444812,0,0,-0.36138263448203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582500885765421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152946304923086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793786999122832,0.0318620602051576,0,0,0,0,0.13599032951063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0285704230096902,0,0,0,0.150266753083986,0,0,0.119862118926704,0,-0.190750849614851,0,0,0,0.0551285064603635,0,0.0918018697014927,0,0.0547766820287689,0,0,0,0.103804330878662,0.0281599692317974,0,0,0.0194475026500943,0,0,0.0656468815226623,0,0,0,1.22883541119866,0,-0.017908562225599,0,0,-0.00340837715229478,0,0,-0.143406806611053,0,0,0,0.00685377491443866,-0.0413705705913579,0.036662847825273,0,0,0,0.034231335979765,0,0,-0.00729320659454532,0,0,0,0.00372504945393486,0,0,0.0748896097631338,-0.0121165069926129,0.102888166476935,-0.0619873896767798,-0.0176342600655163,0,0.0351574404910438,0.00383053914010841,0,-0.0146379011561368,0.0141400108844255,-0.0547928052166724,0.0669581728153925,0,0,0.0115338835652579,0,0,0,0.0489238523423266,0,0,-0.0329871556329543,-0.0488155367710567,0.0681958082873768,0,0,0,0.0114634888315779,0,0,0,0,0,0,0.06918506028361,0.0491430625758772,0,-0.0445448312070277,0,0,0.00149382564003559,0,-0.00380988660091722,-0.161646422953636,0,0,0.0347967744339946,-0.00626524881019258,-0.0442906500271118,0,0,0.0461032970908578,-0.0490995013886261,0.0635421221577535,0,0,0,0,0,0,0,0,0.0276942801284182,0,0.061854230800022,0.0143023942877493,0,0,0.0639859186785739,0.00982899853681047,0,0,0.0422985132582266,-0.0299279015701177,0.0420426457656853,0,0.00706975544677047,-0.0325347247637311,-0.0454898777387159,-0.180315544937225,-0.0295326875749085,0.0180779005505472,0,0,0.178505809369756,0.00722522952324208,-0.123462092196369,0.0192003513881763,0,-0.0318596497532345,0,0,0,0,0,0,0.0342497957737846,0,0,0,0.0703177295391965,0.0338874817675508,0.0940751431193843,0,0,0,0,0.0236952841062566,0.18274504763992,-0.00164185413724025,0,0,0,-0.0493300308483663,-0.00719176663533684,0,0,-0.0607921507417964,-0.185018204387335,0,-0.0520495872493898,-0.0438918020646253,0,0,0,0,0.0622893553542516,0.0224572477906175,-0.00314071326638728,0.0579531192876091,0,0,0,0,-0.104491631070879,0.0251260930606941,-0.0349201791836471,0.140769650620725,0,-0.133814657564084,-0.306931120153827,-0.0429347467375211,0,-0.030809333077551,0,0.0538091866676553,0.113067639186111,0.00544714508856703,-0.0242570128053532,0,0,0.00845237715718389,0,0.0494411191039318,0,0,-0.179647315620474,0.133051346903322,0,0,-0.0237450687482005,0,0,0.0434144600130133,0,0,0.0599018527716103,0,0.0252380080596188,0,0,0,0.0454171926388099,0,0.00549387430821836,0.0128837833820237,0,0,0,0,0,-0.0192801119513362,0,0,0.0607546257796427,0,0.130531878514642,0,0.0138038665965475,0.00215967574190836,-0.00413523110031902,-0.0421845641232249,0,0,0,0.00396736523491989,0,0.00306314987765562,0.00453273044698003,0.0285222412427606,0.0256566376171916,0,0,-0.00238940665369235,0,-0.044376330273012,0,0,0.0153978755462429,0,0.00559060164827048
-0.332529220727115,0,0,0.499593668647769,0,0,0,0,0.000430405403107237,0,0,0,-0.64044540690344,0.464764031363307,0,0,0,0,0,-0.229356487333672,0,-1.12659018284524,0,0,0,0,-0.0122667296986471,0,0,0,0,0,0.00765695508666357,0,0,6.6756163231453,0,0,0,0,0,0,0,0,0,0,0.0207026890762931,-0.161887919035897,0,0,0,0,0.0953241686943656,0,-0.427200460949546,0.268736131269907,0,0,0,0,0,0,0.0388911633710315,0,0,0,0,0,0,0.0984255008891684,-0.157313232623045,-0.0877011471966509,0,-0.134234293282961,0,0,0,0,0,0,0,0,0,-0.59224668882635,0,0.00455699155240673,0,0,0,0,0,0,0,0,0,0,0,-0.457955045392883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121179066671125,0,0.112751528454129,0,0,0,0,-0.0390550491628594,0,0,0.103051588575933,0,-0.211683231022285,0,0,0,0,0,0.049195489428328,0,0.125632614841692,0,0,0,-0.268551251004459,0,0,0.144513264216756,0,0,0,0.38023297387986,0,0,0.0796822004230434,0,0,0,0,0,0,0,0,0,0,-0.161195871507355,0,0,0,0.601718189863319,-0.89188490023756,0,0.163531025356077,0.253769665169291,0,0,0.0973076965117058,0,0,0,0,-1.08257057161461,0,0,0,0,0,0,0,0,0,0.267704756355649,-0.307121434034809,-0.0300267916618934,0.0529886760598179,0,0,0,0.292586020709493,0,-0.00270737557304879,0,0,0.126675665682154,0.127968456020787,0,-0.899660029309967,0,0,0,0,-0.124542306681918,0,0,0,-0.124730268122561,0,0.0354548354268721,0,0,0,0,0.10069904464149,0,0,0,-0.0848501623780109,0,0.346103549677441,0,0,0,0,0,0.0144754485652673,0,0,0,-0.0269796501893543,0,0,0,0,-0.0574290058900125,0,0,0,0,0.141135694469267,0,0.161178974476252,0,0,0,0,0,0,0,0,0,0,0,0,0.0285914441314866,-7.6870858920236e-05,0,0,0,0,0,0,0,0,0.0733473730858169,0,0,0
0,-0.0110199002565145,0.0767724859290151,-0.143506253960769,-0.0104813225928181,0.197230696640639,0.0809961880669888,0,0.0346792993366945,-0.0644791011316457,-0.00390901742428526,0.0253750888818274,0,0.0568334430797693,0.00528231032484553,0.0148071185127354,0.0403818833096586,0.0201979827570613,0,0,0,0.0263887343573254,-0.0453774154498268,0,-0.106101927211162,0.0662704732042752,0.0358314865635189,0.212268167455362,0.0836676743201929,0.00422394576846321,-0.049304919943855,0.0474889411084233,0.00480967860773534,0,-0.0179190392848957,0,0.848859219569605,0,0,-0.0746783913437969,0,0.130279792767365,0.0843741006860815,0,0,0,0,0.0318021380258088,0,0.0872370417660181,0.102178894800694,0,-0.0171155308133598,-0.0442120302132367,0,0.0135670367467472,0,-0.0871880076494727,-0.174217949804372,0.0507629768481783,-0.0686876622794096,-0.0360208683712303,0,0.0414108975760297,0.00205026218087055,0.0436236503616279,-0.0963396400493708,0.0210043392928668,0.106433160662966,0,0.0689960981545941,0,0,0.0111940055421948,0.010771572841331,0,0,0,0.0366182172722473,0,0,-0.0416307096476589,0,0,0.0544453350115723,0,-0.00707616834780387,0,0.021902743198675,0,0.0269035501180432,0,0,0.0651136100475509,0,0.023067209874365,0,0.00103903813495615,-0.00977524044709565,-0.00202131533956565,-0.0428258852544602,0,0,0.076972098793435,0,-0.00466007692831275,0,0.13790788217073,0.0351598283429946,0,0,0.0774598202865631,-0.00800389935614652,-0.108543668913835,0,-0.0577919108449069,-0.0188090959450418,0,-0.0825494565897025,0.0204835891721025,0.0354033062854271,0.113131294935453,0,0,0.0775868226617947,0,0.0493878267841638,-0.0241037684959433,0.0217607068070061,0,0.0727561171160733,0.071923857455832,0,0,0,0.0513630105441669,0.0181210855687066,-0.0249016647899374,0,-0.0367119798948362,-0.0393118532633827,0,0,0.00731922118974537,-0.0709788670590572,0,0,0,0.0174354207742189,0,0,-0.061392728228654,0.048189275577904,0.01473376925566,0,0,-0.0015794318080316,0,0,0.00401424162460024,0.107941455347062,0.115346544544396,-0.0118060699819238,-0.109253646207749,0,-0.0197103926613924,0.0837704370046513,-0.0130276757860757,0,0.0180464835751984,0.0353873439436035,0,0.00920272131451356,-0.00545482940639828,0,0,0,0.0564253689649235,0.0217060771150083,0.0602007466497515,0,0,0,0.0237790413709566,0,0,0,0.0580079406757688,0.0200945185212599,-0.000115058351115766,-0.0700477413231671,-0.0126155343498889,-0.120324197126002,0.0259409559318744,0,0.0580618622651085,0,-0.0262894679379078,0,0.00827239731238774,-0.0446987600212108,0.0395374510646934,-0.000146867030011358,0,0,0,0,0,0.0369426186806935,-0.0477069110714204,-0.00937418564595071,0,0,0,0.0667741545083707,0,0.0434918580932545,0,0,0,-0.118984308959725,0,0,-0.00770566796271301,0.0997987867112038,0,0,0.181422570836816,0.0357996050145911,0.0408740601366429,-0.00183112068426545,0,0.137129494197868,0,0,0.0353996589034843,0,0.0277551898262019,0.0740520887538598,0.102862067529099,-0.00157153961488628,0,-0.0250819685124198,-0.0537171317163937,0,-0.0506318196712966,0.153587012648257,0.0850929500139288,0,-0.0780595429925435,-0.0669737539579341,0,-0.0233759282387747,-0.0138683889190657,-0.00183435706677203,0,0,0.0303839158049192,0.0576845623864364,0.0206417148233562,0.000159359304752377,0,0,0,0.0444933750093301,0,0.0227162438435461,0,-0.0358309011142815,0,-0.00537091056141234,0.0560865414091817,-0.0666407089102601,0
